Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	9687515	Importin beta, transportin, RanBP5 and RanBP7 mediate nuclear import of ribosomal proteins in mammalian cells.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	12482611	Mouse Apg10 as an Apg12-conjugating enzyme: analysis by the conjugation-mediated yeast two-hybrid method.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ATG7
Pubmed	19797269	Hippo pathway-dependent and -independent roles of RASSF6.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	NRDC
Pubmed	22582013	Secreted kinase phosphorylates extracellular proteins that regulate biomineralization.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	FAM20C
Pubmed	21454580	Mammalian polo-like kinase 1-dependent regulation of the PBIP1-CENP-Q complex at kinetochores.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CENPA
Pubmed	24771848	TLR costimulation causes oxidative stress with unbalance of proinflammatory and anti-inflammatory cytokine production.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	16096643	14-3-3eta is a novel regulator of parkin ubiquitin ligase.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	19303062	Genome-wide association study of vitamin B6, vitamin B12, folate, and homocysteine blood concentrations.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CUBN
Pubmed	18289715	Direct effects of alcohol on hepatic fibrinolytic balance: implications for alcoholic liver disease.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ANXA2
Pubmed	19125103	Association analysis of the glutamic acid decarboxylase 2 and the glutamine synthetase genes (GAD2, GLUL) with schizophrenia.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	GLUL
Pubmed	20888482:gr	Serum lipid biomarkers and hepatic lipase gene associations with age-related macular degeneration.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	HTRA1
Pubmed	21738584	Sequence- and interactome-based prediction of viral protein hotspots targeting host proteins: a case study for HIV Nef.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	VAV2
Pubmed	21746879	The tightly controlled deubiquitination activity of the human SAGA complex differentially modifies distinct gene regulatory elements.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ATXN7
Pubmed	20124101:gr	TLR activation pathways in HIV-1-exposed seronegative individuals.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	11278251	Smurf1 interacts with transforming growth factor-beta type I receptor through Smad7 and induces receptor degradation.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	SMURF1
Pubmed	20100933	Age-associated decrease in TLR function in primary human dendritic cells predicts influenza vaccine response.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	11390470	Regulation of NK cell-mediated cytotoxicity by the adaptor protein 3BP2.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	VAV2
Pubmed	26504087	Reactive Oxygen Species (ROS) Mediate p300-dependent STAT1 Protein Interaction with Peroxisome Proliferator-activated Receptor (PPAR)-¿ in CD36 Protein Expression and Foam Cell Formation.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CD36
Pubmed	23068103	Mitochondrial hexokinase HKI is a novel substrate of the Parkin ubiquitin ligase.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	12695497	The conformational state of Tes regulates its zyxin-dependent recruitment to focal adhesions.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ZYX
Pubmed	21750679	Genome-wide scan identifies TNIP1, PSORS1C1, and RHOB as novel risk loci for systemic sclerosis.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	14506282	Dysferlin interacts with annexins A1 and A2 and mediates sarcolemmal wound-healing.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ANXA2
Pubmed	24046015	FANCA and FANCC modulate TLR and p38 MAPK-dependent expression of IL-1ß in macrophages.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	20107183:gr	Stimulator of IFN gene is critical for induction of IFN-beta during Chlamydia muridarum infection.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	19262574	Genome-wide association scan yields new insights into the immunopathogenesis of psoriasis.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	27447855	Selective compounds enhance osteoblastic activity by targeting HECT domain of ubiquitin ligase Smurf1.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	SMURF1
Pubmed	19636338	Pharmacogenetics and olanzapine treatment: CYP1A2*1F and serotonergic polymorphisms influence therapeutic outcome.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	HTRA1
Pubmed	20660057	Association between common variation in genes encoding sweet taste signaling components and human sucrose perception.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CD36
Pubmed	23640897	Lacritin rescues stressed epithelia via rapid forkhead box O3 (FOXO3)-associated autophagy that restores metabolism.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ATG7
Pubmed	25591737	Parkin maintains mitochondrial levels of the protective Parkinson's disease-related enzyme 17-ß hydroxysteroid dehydrogenase type 10.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	23032186	A20 inhibits LUBAC-mediated NF-¿B activation by binding linear polyubiquitin chains via its zinc finger 7.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	19636338:gr	Pharmacogenetics and olanzapine treatment: CYP1A2*1F and serotonergic polymorphisms influence therapeutic outcome.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	HTRA1
Pubmed	20484049	Smad ubiquitylation regulatory factor 1/2 (Smurf1/2) promotes p53 degradation by stabilizing the E3 ligase MDM2.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	SMURF1
Pubmed	23447676	ER-stress-associated functional link between Parkin and DJ-1 via a transcriptional cascade involving the tumor suppressor p53 and the spliced X-box binding protein XBP-1.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	8290554	G proteins of the G12 family are activated via thromboxane A2 and thrombin receptors in human platelets.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	GNA12
Pubmed	12672821	Abl interactor 1 promotes tyrosine 296 phosphorylation of mammalian enabled (Mena) by c-Abl kinase.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ZYX
Pubmed	24114843	Different Raf protein kinases mediate different signaling pathways to stimulate E3 ligase RFFL gene expression in cell migration regulation.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	GNA12
Pubmed	22694956	Genome-wide association study of age-related macular degeneration identifies associated variants in the TNXB-FKBPL-NOTCH4 region of chromosome 6p21.3.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	HTRA1
Pubmed	12011073	Centromere proteins Cenpa, Cenpb, and Bub3 interact with poly(ADP-ribose) polymerase-1 protein and are poly(ADP-ribosyl)ated.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CENPA
Pubmed	20110084:gr	Failure to replicate genetic associations with antidepressant treatment response in duloxetine-treated patients.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PDE11A
Pubmed	19307600	A role for ubiquitin ligases and Spartin/SPG20 in lipid droplet turnover.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	SMURF1
Pubmed	11381094	Stonin 2: an adaptor-like protein that interacts with components of the endocytic machinery.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	STON2
Pubmed	20888482	Serum lipid biomarkers and hepatic lipase gene associations with age-related macular degeneration.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	HTRA1
Pubmed	20110084	Failure to replicate genetic associations with antidepressant treatment response in duloxetine-treated patients.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PDE11A
Pubmed	21460840	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	MS4A6A
Pubmed	8242742	Identification of human activin and TGF beta type I receptors that form heteromeric kinase complexes with type II receptors.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ACVRL1
Pubmed	19242545:gr	Association and mutation analyses of 16p11.2 autism candidate genes.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ALDOA
Pubmed	20100933:gr	Age-associated decrease in TLR function in primary human dendritic cells predicts influenza vaccine response.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	19262574:gr	Genome-wide association scan yields new insights into the immunopathogenesis of psoriasis.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	22194607	Macro histone H2A1.2 (macroH2A1) protein suppresses mitotic kinase VRK1 during interphase.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	H2AFY
Pubmed	12419249	BRCA1 supports XIST RNA concentration on the inactive X chromosome.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	H2AFY
Pubmed	19275585	HIV-1 Vpr: a novel role in regulating RNA splicing.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	SF3B4
Pubmed	25147783	Genetic Associations with Plasma B12, B6, and Folate Levels in an Ischemic Stroke Population from the Vitamin Intervention for Stroke Prevention (VISP) Trial.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CUBN
Pubmed	15388255	Identification of cyclophilin A as a CD99-binding protein by yeast two-hybrid screening.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	ANXA2
Pubmed	18212736	Ubiquitin binding mediates the NF-kappaB inhibitory potential of ABIN proteins.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	19125103:gr	Association analysis of the glutamic acid decarboxylase 2 and the glutamine synthetase genes (GAD2, GLUL) with schizophrenia.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	GLUL
Pubmed	17632516	P-selectin primes leukocyte integrin activation during inflammation.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TNIP1
Pubmed	20124101	TLR activation pathways in HIV-1-exposed seronegative individuals.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	TLR7
Pubmed	20660057:gr	Association between common variation in genes encoding sweet taste signaling components and human sucrose perception.	GeneRIF	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	CD36
Pubmed	18221368	Biochemical aspects of the neuroprotective mechanism of PTEN-induced kinase-1 (PINK1).	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	23060438	Voltage-dependent anion channels (VDACs) recruit Parkin to defective mitochondria to promote mitochondrial autophagy.	Pubmed	1.045E-2	1.000E0	1.167E-2	1.101E-1	1	8	PRKN
Pubmed	21078624	Comparison of an expanded ataxia interactome with patient medical records reveals a relationship between macular degeneration and ataxia.	Pubmed	1.078E-2	1.000E0	1.204E-2	1.137E-1	2	119	ATXN7,ALDOA
Pubmed	16710414	The DNA sequence and biological annotation of human chromosome 1.	Pubmed	1.154E-2	1.000E0	1.288E-2	1.216E-1	5	1033	VPS13D,NRDC,GLUL,HSD11B1,STK40
Pubmed	22944692	A catalogue of putative HIV-1 protease host cell substrates.	Pubmed	1.166E-2	1.000E0	1.302E-2	1.229E-1	2	124	SND1,ALDOA
Pubmed	15226301	Identification and characterization of the acidic pH binding sites for growth regulatory ligands of low density lipoprotein receptor-related protein-1.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ANXA2
Pubmed	19903896	ALK1 signaling regulates early postnatal lymphatic vessel development.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ACVRL1
Pubmed	24662972	Genome-wide interaction study of smoking and bladder cancer risk.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	FMN1
Pubmed	8467233	Platelet alpha-granules.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	CD36
Pubmed	19169254:gr	Genome-wide scan reveals association of psoriasis with IL-23 and NF-kappaB pathways.	GeneRIF	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	TNIP1
Pubmed	15105431	Recognition sequences for the GYF domain reveal a possible spliceosomal function of CD2BP2.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SF3B4
Pubmed	20442744:gr	Linkage and candidate gene studies of autism spectrum disorders in European populations.	GeneRIF	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SND1
Pubmed	20442744	Linkage and candidate gene studies of autism spectrum disorders in European populations.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SND1
Pubmed	11866539	Identification of endothelial cell genes expressed in an in vitro model of angiogenesis: induction of ESM-1, (beta)ig-h3, and NrCAM.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ANXA2
Pubmed	20977567:gr	Polymorphism in 3'-untranslated region of toll-like receptor 4 gene is associated with protection from hepatitis B virus recurrence after liver transplantation.	GeneRIF	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	TLR7
Pubmed	23453807	The E3 ligase parkin maintains mitochondrial integrity by increasing linear ubiquitination of NEMO.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	PRKN
Pubmed	21885437	ABIN1 protein cooperates with TAX1BP1 and A20 proteins to inhibit antiviral signaling.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	TNIP1
Pubmed	22467863	Radixin regulates cell migration and cell-cell adhesion through Rac1.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	VAV2
Pubmed	20797634	Site-specific identification of SUMO-2 targets in cells reveals an inverted SUMOylation motif and a hydrophobic cluster SUMOylation motif.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	NOP58
Pubmed	19843541	SUMOylation attenuates the aggregation propensity and cellular toxicity of the polyglutamine expanded ataxin-7.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ATXN7
Pubmed	10409742	Kinase suppressor of Ras forms a multiprotein signaling complex and modulates MEK localization.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ANXA2
Pubmed	16382098	International Union of Pharmacology. XLVII. Nomenclature and structure-function relationships of voltage-gated sodium channels.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SCN11A
Pubmed	21223598	Genome-wide joint SNP and CNV analysis of aortic root diameter in African Americans: the HyperGEN study.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SIRPA
Pubmed	11782456	Members of the Zyxin family of LIM proteins interact with members of the p130Cas family of signal transducers.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ZYX
Pubmed	19242545	Association and mutation analyses of 16p11.2 autism candidate genes.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ALDOA
Pubmed	22350919	S5a/Rpn10, a UIM-protein, as a universal substrate for ubiquitination.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	PRKN
Pubmed	20228798	Genome-wide association study for ulcerative colitis identifies risk loci at 7q22 and 22q13 (IL17REL).	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SMURF1
Pubmed	14580334	Activin receptor-like kinase (ALK)1 is an antagonistic mediator of lateral TGFbeta/ALK5 signaling.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ACVRL1
Pubmed	12659632	Analysis of zinc-fingers and homeoboxes (ZHX)-1-interacting proteins: molecular cloning and characterization of a member of the ZHX family, ZHX3.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ZYX
Pubmed	19343178:gr	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	GeneRIF	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	GNA12
Pubmed	24371122	Scavenger receptor CD36 mediates inhibition of cholesterol synthesis via activation of the PPAR¿/PGC-1¿ pathway and Insig1/2 expression in hepatocytes.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	CD36
Pubmed	25789606	A secretory kinase complex regulates extracellular protein phosphorylation.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	FAM20C
Pubmed	12857866	Cooperative inhibition of bone morphogenetic protein signaling by Smurf1 and inhibitory Smads.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	SMURF1
Pubmed	9756910	Characterization of a 190-kilobase pair domain of human type I hair keratin genes.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	KRT36
Pubmed	24522549	Oxidative stress-induced signaling pathways implicated in the pathogenesis of Parkinson's disease.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	PRKN
Pubmed	20977567	Polymorphism in 3'-untranslated region of toll-like receptor 4 gene is associated with protection from hepatitis B virus recurrence after liver transplantation.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	TLR7
Pubmed	15574333	Assembly and maturation of the U3 snoRNP in the nucleoplasm in a large dynamic multiprotein complex.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	NOP58
Pubmed	19744961	Genome-wide significant predictors of metabolites in the one-carbon metabolism pathway.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	CUBN
Pubmed	18180038:gr	Toll-like receptors differentially regulate GPCR kinases and arrestins in primary macrophages.	GeneRIF	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	TLR7
Pubmed	20946164	TNF receptor-associated factor 4 (TRAF4) is a novel binding partner of glycoprotein Ib and glycoprotein VI in human platelets.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	CD36
Pubmed	21592972	Negative regulation of Gq-mediated pathways in platelets by G(12/13) pathways through Fyn kinase.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	GNA12
Pubmed	11245982	Identification of a new multigene four-transmembrane family (MS4A) related to CD20, HTm4 and beta subunit of the high-affinity IgE receptor.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	MS4A6A
Pubmed	11331621	Histone H2A variants and the inactive X chromosome: identification of a second macroH2A variant.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	H2AFY
Pubmed	20023658	Genome-wide association study identifies two susceptibility loci for nonsyndromic cleft lip with or without cleft palate.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	FMN1
Pubmed	19366699	Bone morphogenetic protein (BMP) and activin type II receptors balance BMP9 signals mediated by activin receptor-like kinase-1 in human pulmonary artery endothelial cells.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ACVRL1
Pubmed	19912576	HIV Nef is secreted in exosomes and triggers apoptosis in bystander CD4+ T cells.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ANXA2
Pubmed	7686952	Human hair keratins.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	KRT36
Pubmed	22940628	The Gß3 splice variant associated with the C825T gene polymorphism is an unstable and functionally inactive protein.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	GNA12
Pubmed	23652004	A functional deficiency of TERA/VCP/p97 contributes to impaired DNA repair in multiple polyglutamine diseases.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	ATXN7
Pubmed	12628165	Parkin is a component of an SCF-like ubiquitin ligase complex and protects postmitotic neurons from kainate excitotoxicity.	Pubmed	1.174E-2	1.000E0	1.302E-2	1.229E-1	1	9	PRKN
Pubmed	22990118	Charting the landscape of tandem BRCT domain-mediated protein interactions.	Pubmed	1.179E-2	1.000E0	1.307E-2	1.234E-1	4	671	STRN3,CUBN,ALDOA,CUX1
Pubmed	19019335:gr	Spontaneous preterm birth in African Americans is associated with infection and inflammatory response gene variants.	GeneRIF	1.184E-2	1.000E0	1.312E-2	1.239E-1	2	125	TLR7,HSD11B1
Pubmed	19019335	Spontaneous preterm birth in African Americans is associated with infection and inflammatory response gene variants.	Pubmed	1.184E-2	1.000E0	1.312E-2	1.239E-1	2	125	TLR7,HSD11B1
Pubmed	17897319	Integral and associated lysosomal membrane proteins.	Pubmed	1.202E-2	1.000E0	1.332E-2	1.257E-1	2	126	DAGLB,ATP6V1B2
Pubmed	18818748	Preterm birth in Caucasians is associated with coagulation and inflammation pathway gene variants.	Pubmed	1.239E-2	1.000E0	1.371E-2	1.294E-1	2	128	TLR7,HSD11B1
Pubmed	25332235	Substrate trapping proteomics reveals targets of the ßTrCP2/FBXW11 ubiquitin ligase.	Pubmed	1.239E-2	1.000E0	1.371E-2	1.294E-1	2	128	NRDC,SND1
Pubmed	19527514:gr	Racial disparity in pathophysiologic pathways of preterm birth based on genetic variants.	GeneRIF	1.239E-2	1.000E0	1.371E-2	1.294E-1	2	128	TLR7,HSD11B1
Pubmed	18818748:gr	Preterm birth in Caucasians is associated with coagulation and inflammation pathway gene variants.	GeneRIF	1.239E-2	1.000E0	1.371E-2	1.294E-1	2	128	TLR7,HSD11B1
